Gene,Drug,Disease,Mechanism
BRCA1,Tamoxifen,Breast cancer,Estrogen receptor modulator
BRCA1,Olaparib,Ovarian cancer,PARP inhibitor
BRCA2,Olaparib,Ovarian cancer,PARP inhibitor
BRCA2,Talazoparib,Breast cancer,PARP inhibitor
EGFR,Gefitinib,Non-small cell lung cancer,Tyrosine kinase inhibitor
EGFR,Erlotinib,Pancreatic cancer,EGFR inhibitor
EGFR,Afatinib,Non-small cell lung cancer,Irreversible EGFR inhibitor
EGFR,Osimertinib,Non-small cell lung cancer,Third-generation EGFR inhibitor
EGFR,Lapatinib,Breast cancer,EGFR/HER2 inhibitor
EGFR,Cetuximab,Colorectal cancer,EGFR monoclonal antibody
KRAS,Sotorasib,Non-small cell lung cancer,KRAS G12C inhibitor
KRAS,Adagrasib,Non-small cell lung cancer,KRAS G12C inhibitor
TP53,APR-246,Myelodysplastic syndrome,p53 reactivator
TP53,Nutlin-3,Sarcoma,MDM2 inhibitor
TP53,COTI-2,Head and neck cancer,p53 reactivator
BRAF,Vemurafenib,Melanoma,BRAF inhibitor
BRAF,Dabrafenib,Thyroid cancer,BRAF inhibitor
BRAF,Encorafenib,Colorectal cancer,BRAF inhibitor
PTEN,Everolimus,Renal cell carcinoma,mTOR inhibitor
PTEN,Temsirolimus,Renal cell carcinoma,mTOR inhibitor
MYC,JQ1,Multiple myeloma,BET bromodomain inhibitor
MYC,AZD5153,Solid tumors,BET inhibitor
CDKN2A,Palbociclib,Breast cancer,CDK4/6 inhibitor
CDKN2A,Ribociclib,Breast cancer,CDK4/6 inhibitor
CDKN2A,Abemaciclib,Breast cancer,CDK4/6 inhibitor
ALK,Crizotinib,Non-small cell lung cancer,ALK inhibitor
ALK,Ceritinib,Non-small cell lung cancer,ALK inhibitor
ALK,Alectinib,Non-small cell lung cancer,ALK inhibitor
RET,Selpercatinib,Thyroid cancer,RET inhibitor
RET,Pralsetinib,Thyroid cancer,RET inhibitor
MET,Capmatinib,Non-small cell lung cancer,MET inhibitor
MET,Tepotinib,Non-small cell lung cancer,MET inhibitor
PIK3CA,Alpelisib,Breast cancer,PI3K inhibitor
PIK3CA,Buparlisib,Breast cancer,PI3K inhibitor
ERBB2,Trastuzumab,Breast cancer,HER2 receptor antagonist
ERBB2,Pertuzumab,Breast cancer,HER2 dimerization inhibitor
ERBB2,Lapatinib,Breast cancer,Dual EGFR/HER2 inhibitor
PDGFRA,Imatinib,Gastrointestinal stromal tumor,Tyrosine kinase inhibitor
PDGFRA,Sunitinib,Renal cell carcinoma,Multi-targeted TKI
KIT,Imatinib,Gastrointestinal stromal tumor,Tyrosine kinase inhibitor
KIT,Sunitinib,Gastrointestinal stromal tumor,Multi-targeted TKI
FGFR1,Erdafitinib,Bladder cancer,FGFR inhibitor
FGFR1,Pemigatinib,Cholangiocarcinoma,FGFR inhibitor
FGFR2,Pemigatinib,Cholangiocarcinoma,FGFR inhibitor
FGFR2,Infigratinib,Bile duct cancer,FGFR inhibitor
FGFR3,Infigratinib,Bladder cancer,FGFR inhibitor
FGFR3,Debio 1347,Solid tumors,FGFR inhibitor
PDCD1,Nivolumab,Melanoma,PD-1 inhibitor
PDCD1,Pembrolizumab,Non-small cell lung cancer,PD-1 inhibitor
CD274,Atezolizumab,Urothelial carcinoma,PD-L1 inhibitor
CD274,Durvalumab,Non-small cell lung cancer,PD-L1 inhibitor
CTNNB1,PRI-724,Colorectal cancer,Beta-catenin inhibitor
CTNNB1,CWP232291,Solid tumors,Beta-catenin/CBP inhibitor
SMAD4,Galunisertib,Hepatocellular carcinoma,TGF-beta receptor inhibitor
APC,XAV939,Colorectal cancer,Tankyrase inhibitor
MDM2,Idasanutlin,Acute myeloid leukemia,MDM2 inhibitor
AR,Enzalutamide,Prostate cancer,Androgen receptor inhibitor
AR,Abiraterone,Prostate cancer,Androgen synthesis inhibitor
ESR1,Fulvestrant,Breast cancer,Estrogen receptor antagonist
ESR1,Tamoxifen,Breast cancer,Selective estrogen receptor modulator
MTHFR,Folinate calcium,Hyperhomocysteinemia,Folate supplementation
CYP2D6,Paroxetine,Depression,SSRI (CYP2D6 inhibitor)
CYP2D6,Fluoxetine,Depression,SSRI (CYP2D6 inhibitor)
VEGFA,Bevacizumab,Various cancers,VEGF inhibitor
VEGFA,Ramucirumab,Gastric cancer,VEGFR2 antagonist
FGFR4,Fisogatinib,Hepatocellular carcinoma,FGFR4 inhibitor
KITLG,Imatinib,Gastrointestinal stromal tumor,TKI
SMARCA4,PFI-3,Sarcoma,BRG1/BRM inhibitor
NOTCH1,CB-103,T-cell acute lymphoblastic leukemia,NOTCH inhibitor
WNT1,LGK974,Various cancers,Porcupine inhibitor
CFTR,Ivacaftor,Cystic fibrosis,CFTR potentiator
CFTR,Lumacaftor,Cystic fibrosis,CFTR corrector
CFTR,Tezacaftor,Cystic fibrosis,CFTR corrector
CFTR,Elexacaftor,Cystic fibrosis,CFTR corrector
CFTR,Ivacaftor,Chronic sinusitis,CFTR potentiator
CFTR,Elexacaftor,Lung disease,Protein modulator
CFTR,Tezacaftor,Bronchiectasis,CFTR stabilizer
CFTR,Ivacaftor,Pancreatic insufficiency,CFTR modulator
CFTR,Lumacaftor,Liver disease,CFTR folding enhancer
CFTR,Elexacaftor,Female infertility,CFTR channel enhancer